Subject,Age,Gender,d_goodslf_goodoth,d_goodslf_badslf,d_goodoth_badoth,d_badslf_badoth,RT_goodslf_goodoth,RT_goodslf_badslf,RT_goodoth_badoth,RT_badslf_badoth,Val_RT_goodslf_goodoth,Val_RT_goodslf_badslf,Val_RT_goodoth_badoth,Val_RT_badslf_badoth,Id_RT_goodslf_goodoth,Id_RT_goodslf_badslf,Id_RT_goodoth_badoth,Id_RT_badslf_badoth,Val_ACC_goodslf_goodoth,Val_ACC_goodslf_badslf,Val_ACC_goodoth_badoth,Val_ACC_badslf_badoth,Id_ACC_goodslf_goodoth,Id_ACC_goodslf_badslf,Id_ACC_goodoth_badoth,Id_ACC_badslf_badoth
7013,21,female,0.814847495,0.464652557,-2.378035845,-2.027840907,115.9238095,114.0738095,-168.2234463,166.3734463,37.63333333,87.24424883,36.925,12.68591549,47.82816901,80.82816901,22.30735294,10.69264706,0.055555556,0.013888889,-0.041666667,0,0.027777778,0.027777778,0.013888889,0.013888889
7014,23,female,-0.756283662,0.626959288,0.912204028,-0.471038922,-62.18746347,63.09415795,65.33402904,59.94759239,-48.71147541,32.80628415,297.6344262,-216.1166667,29.15388889,-12.34809524,-57.13055556,15.62857143,0,0.089940324,0.841200828,0.751260504,0.122479839,0.272355769,0.365260546,0.215384615
7015,23,female,-0.921679659,-0.832282972,-0.09114874,-0.180545427,-40.09009324,4.746270396,-12.86872727,57.70509091,15.63132067,54.62374491,-6.914426877,45.90685112,25.52161847,-20.84029851,-11.17840074,-35.18351624,0.013888889,0.166666667,-0.041666667,-0.194444444,0.041666667,0,-0.055555556,-0.013888889
7016,21,female,0.74162446,1.897514679,0.588511956,-0.567378262,157.9567251,270.0244019,73.56031746,38.50735931,115.739134,86.70316485,-112.7251864,83.68921727,167.4351724,86.89492537,-116.4481302,35.90788312,0.055555556,0.152777778,-0.041666667,-0.138888889,0.166666667,0.041666667,-0.180555556,-0.055555556
7018,23,male,-0.458622602,0.813088025,0.458622602,-0.813088025,-110.5268966,118.5747361,192.0054545,37.09617811,-66.23333333,1.9,88.77083333,-20.6375,-27.45138889,-21.76111111,85.88611111,-80.19583333,0,0,0,0,0,0,0,0
7019,20,female,0.020101464,-0.300387326,0.32991342,0.650402209,38.88349914,76.31227273,102.2885562,-64.85978261,-29.11382093,7.675384615,26.97697112,9.812234432,49.93299366,24.3301054,-46.7953125,21.19242424,0.055555556,0,-0.027777778,0.027777778,0.069444444,0.041666667,-0.027777778,0
7020,24,male,1.286424001,0.238073431,-0.696755676,0.351594894,87.89180791,68.83128159,20.77515723,-39.83568355,9.793176329,-2.79235133,-19.92512077,7.339593114,36.03019324,-14.56388889,-19.49130435,-31.10277778,0.041666667,0.013888889,-0.041666667,-0.013888889,0.041666667,0,-0.041666667,0
7022,25,male,-1.778724988,0.361769209,0.970363877,-1.17013032,-91.65438596,151.9339713,160.0223494,83.56600791,-1.102816901,61.98342519,98.41658337,-35.33034128,5.37471464,-16.44284946,21.88723982,-43.70480392,0,0.027777778,0.125,0.097222222,-0.041666667,0.027777778,-0.041666667,-0.111111111
7023,21,female,0.760986914,0.369623618,0.544883395,0.936246691,12.90228405,89.34940476,75.47768699,0.969433719,-54.73755869,-26.43768116,34.55279678,-6.252919255,73.98099839,41.7509058,-24.17592593,-8.054166667,-0.111111111,-0.083333333,0.013888889,-0.013888889,0.208333333,0.291666667,-0.166666667,-0.25
7024,21,male,0.181658661,0.550515194,0.538769697,0.169913164,44.03333333,87.92952381,88.71344538,-44.8172549,53.7304878,76.65723199,6.480952381,16.44579181,12.17712418,-28.83055556,38.11782531,-79.12550505,0.095098039,0.000793651,-0.111764706,-0.017460317,0.067087011,0.009518773,-0.017906683,0.039661555
7025,22,male,0.436385326,0.800966131,0.080980515,-0.283600291,117.4842045,138.4288692,-1.510641892,22.45530653,79.63486842,20.74257246,-69.71451128,10.82221532,37.6520154,64.11827697,-51.87612236,78.34238393,0.208333333,0.041666667,-0.180555556,-0.013888889,0.069444444,0.208333333,-0.097222222,-0.236111111
7026,21,male,-1.927623626,0.932712348,1.969633239,-0.890702735,-105.4202632,67.98564593,152.2228947,21.18301435,-72.26428571,-2.465373134,133.5492857,-63.75037313,-78.77323944,-13.03050847,63.52403309,2.218697875,-0.138888889,-0.097222222,0.138888889,0.097222222,-0.152777778,0.013888889,0.111111111,-0.055555556
7028,21,male,1.745780161,1.736538253,-0.586355275,-0.577113368,160.9338793,171.1365406,-38.4225,48.62516129,99.0720892,81.47191507,-58.65094203,41.0507679,128.6863388,68.02666667,-73.06824356,12.40857143,0.152777778,0.055555556,-0.125,-0.027777778,0.152777778,0.097222222,-0.125,-0.069444444
7029,18,male,1.077637345,0.315332838,-0.977337987,-0.21503348,18.65555556,10.57575758,16.31880342,-24.3986014,53.36683531,82.80561896,17.51063885,11.9281448,84.83081959,26.15020137,-49.24180373,-9.438814484,0.111111111,-0.013888889,-0.083333333,0.041666667,0.138888889,0.055555556,-0.097222222,-0.013888889
7030,18,female,-0.455726071,-0.045013735,-0.892893854,-1.30360619,-1.540444862,136.0630255,-45.87464286,183.4781132,-37.36557971,3.942605634,53.54903041,-12.24084507,-29.87605634,-5.366842723,15.61754695,8.891666667,-0.013888889,-0.041666667,-0.027777778,0,0,-0.013888889,-0.013888889,0
7031,20,female,-0.188329667,0.149581765,0.886739836,0.548828403,37.47991667,36.83644444,77.95814394,-78.60161616,67.31051587,63.10366522,-55.56715368,51.36030303,73.76625466,-58.66949344,-73.58113678,-58.85461133,0.097222222,0.111111111,-0.138888889,-0.152777778,0.041666667,0.013888889,-0.069444444,-0.041666667
7032,22,male,1.302010469,1.324711651,-0.615472168,-0.63817335,117.234331,224.7592304,4.023362537,103.5015368,155.6564412,171.8379227,-34.07640382,50.2578853,161.2453716,84.17051282,-45.08977104,-31.98508772,0.208333333,0.208333333,-0.111111111,-0.111111111,0.071791862,0.045634921,0.016700201,0.042857143
7033,22,male,0.60514863,1.873946487,-0.538341924,-1.807139781,23.58036364,178.7776136,59.51808333,95.67916667,36.89135723,-69.45734406,-99.24910371,-7.099597586,15.78382353,11.54689312,-135.9904515,131.7535211,0.069444444,0.013888889,-0.069444444,-0.013888889,0,-0.041666667,-0.041666667,0
7034,21,male,-1.097130183,-0.404636504,0.504447509,-0.18804617,-63.29827586,98.09607843,164.3886605,-2.994306184,-54.15238095,-41.48756219,65.57412008,-52.90930132,-43.93763118,-16.14669887,27.38564909,0.405283224,-0.013888889,0.027777778,0.013888889,-0.027777778,0.152777778,0.197769953,-0.138888889,-0.183881064
7304,25,female,1.733547298,1.335572819,0.339810796,0.737785276,199.622973,152.0363063,23.99313725,-71.57980392,125.131674,106.9422753,-80.31482008,62.12542135,138.7425745,123.4474526,-90.24600887,74.95088692,0.111111111,0.1,-0.111111111,-0.1,0.088888889,0.088888889,-0.066666667,-0.066666667
7305,18,male,-0.137125606,0.528218312,-0.580021065,-1.245364983,12.77306418,26.78274672,49.23587302,-35.22619048,45.52811616,88.74786179,57.53503626,-14.31529063,126.9147185,68.77352415,-28.29682285,-29.84437148,-0.066666667,0.055555556,0.133333333,0.011111111,0.111111111,0.079151061,-0.07690387,-0.04494382
7306,21,male,-1.240925262,-0.195227489,0.721917089,-0.323780684,-191.3261338,-24.26702179,177.2009883,-10.14187633,-46.53650028,-9.406347007,30.80206886,6.328084416,-42.74608201,-23.98733045,34.73154289,-15.97279133,-0.044444444,-0.066666667,0.1,0.122222222,-0.133333333,-0.144444444,0.077777778,0.088888889
7307,22,female,0.378913127,-0.229723943,0.165312158,0.773949227,40.07434476,-29.85897321,69.67096774,-139.6042857,-15.38887086,-84.41743295,-20.70362984,-48.32493225,35.85201818,-56.50500684,9.012587609,-101.3696126,0.022222222,-0.033333333,0.033333333,0.088888889,-0.011111111,0.011111111,0.055555556,0.033333333
7308,20,female,0.818449787,1.363160004,-1.025242458,-1.569952676,113.6090055,149.2351268,-21.66101312,57.28713433,83.7945429,103.6802614,-41.24657355,61.13229209,103.1449398,63.45431818,-53.40347908,13.71285751,0.122222222,0.055555556,-0.088888889,-0.022222222,0.077777778,0.022222222,-0.066666667,-0.011111111
7309,26,male,1.081125806,1.204586861,-0.831858608,-0.955319664,74.69501253,129.4571958,6.954139254,47.80804398,40.85159091,72.88757192,19.94286585,12.09311516,52.57870101,25.16338259,-16.60016162,-10.81515679,0.088888889,0.1,-0.022222222,-0.033333333,0.044444444,0.033333333,0.011111111,0.022222222
7310,21,female,-0.390314329,-0.209732787,-0.209042549,-0.389624091,-28.7125,97.52222222,82.59823798,43.63648425,-72.30255814,-4.562895218,76.92632184,-9.186658918,27.96603535,39.52118863,52.0603368,-40.50518352,-0.044444444,-0.033333333,0.033333333,0.022222222,0.022222222,0.044444444,0.055555556,0.033333333
7311,20,female,-1.145701937,-1.760466831,0.888747107,1.503512002,-20.27647192,-77.46753472,62.71558565,-119.9066485,-6.309063181,10.48352941,19.3786391,-2.586046512,39.1989939,-14.73508077,-23.76212079,-30.17195389,0.044444444,-0.011111111,-0.055555556,0,0.022222222,0.055555556,-0.1,-0.133333333
7312,21,female,1.388539311,0.507231396,0.291252213,1.172560128,156.7879039,176.8459942,18.1197065,1.938383838,19.7742163,-20.14073022,-15.57377005,-24.34117647,100.6801587,75.11808786,-10.54571429,-15.01635659,-0.011111111,0.022222222,0.033333333,0,0.066666667,0.044444444,-0.066666667,-0.044444444
7313,20,female,-0.130035998,0.794047799,-0.277629384,-1.201713181,0.511111111,6.731111111,-69.94478343,76.16478343,18.25593583,80.45189542,8.675498891,53.5204607,-20.88707959,-2.608205128,20.56948052,-2.290606061,-0.0443196,0.044444444,0.077652934,-0.011111111,0.001498127,0.533333333,0.620724095,0.088888889
7314,19,female,-0.866797112,0,0.87935054,0.012553428,-61.87130064,71.11993423,69.00235589,63.98887898,-56.98756979,-86.1746988,56.04162602,-85.22875502,47.61547619,0.256444992,47.47342857,-94.83245977,0.011111111,0,0.077777778,0.088888889,0,-0.033333333,0.1,0.133333333
7315,20,female,0.886926566,0.600915746,0.349612891,0.635623711,171.2405958,186.4080927,101.4521414,-86.28464441,23.61183311,-35.28308668,72.67759104,-131.5725108,71.56179775,-19.1,-23.8741573,-66.78764045,0.011111111,-0.022222222,0.011111111,0.044444444,0,0,0,0
7316,21,female,1.628378453,1.641445705,-0.119508554,-0.132575805,114.8920367,149.5581081,23.98243506,10.68363636,77.53398693,39.59336146,-65.98971925,28.04909379,84.69703704,46.53235772,-93.43665825,55.27197894,0.055555556,0.122222222,-0.033333333,-0.1,0.1,0.088888889,-0.077777778,-0.066666667
7317,24,female,1.193295378,0.615008915,-2.249703779,-1.671417316,54.80652174,40.39464286,-121.1734231,106.7615443,-22.95694713,46.68633838,133.4514781,-63.80819262,-103.8015805,-68.61081461,-12.8204701,48.01123596,-0.066666667,-0.033333333,0.077777778,0.044444444,0.011111111,-0.011111111,-0.022222222,0
7318,25,female,0.315863009,0.759386551,-0.25135095,-0.694874493,31.02923077,23.35787546,50.00429608,-57.67565139,-49.12971477,-48.5736093,57.00837438,-56.45226891,-40.64087079,-48.29152299,26.38651685,-34.03716906,-0.066666667,-0.044444444,0.033333333,0.011111111,-0.011111111,0.011111111,0,-0.022222222
7319,19,male,0.937754209,1.746502036,0.583018317,-0.225729511,43.60555556,109.0507979,32.02361111,33.42163121,-49.70892662,-46.97591796,33.01590909,-30.28290043,17.43580882,-0.912877907,40.72841737,-59.0771041,-0.055555556,-0.011111111,0,-0.044444444,-0.055555556,-0.066666667,0.011111111,0.022222222
7320,19,male,0.68795218,0.3435645,-0.88696928,-0.542581599,22.20257353,36.07715686,-8.952840909,22.82742424,63.65704365,20.98125,-25.92733686,-16.74845679,38.74649928,-4.46001548,-3.669860627,-39.53665414,0.188888889,-0.044444444,-0.2,0.033333333,0.033333333,0.1,-0.032709114,-0.09937578
7321,18,female,-0.438371603,1.009391479,0.062221599,-1.385541483,16.8205079,170.3099218,-12.00207355,165.4914875,77.24886364,124.4618636,-56.6244382,103.8374382,140.1519444,102.9839683,-86.53324713,49.36527094,0.044444444,0.144444444,-0.055555556,-0.155555556,0.111111111,0.066666667,-0.077777778,-0.033333333
7322,18,male,-0.824963209,-0.33042094,1.718745977,1.224203708,-108.8761994,53.86332418,198.6949851,-35.95546154,2.076629343,25.23235465,33.63848694,-10.48276163,41.375,-3.826923077,-15.71890244,-29.48302064,0.055555556,0.066666667,-0.055555556,-0.066666667,0.111111111,0.088888889,-0.066666667,-0.044444444
7323,20,male,0.253862731,0.483947499,-1.720356057,-1.950440825,11.48305556,51.01972222,-46.47288288,86.00954955,-6.039680465,-24.37574,-11.86283174,-6.473227795,47.7167603,-6.083925975,-45.6594697,-8.141216578,-0.044444444,-0.022222222,-0.011111111,-0.033333333,0.055555556,0.044444444,-0.044444444,-0.033333333
7324,19,female,0.416571314,0.28815532,-0.100293218,0.028122776,84.81324675,63.37844612,-37.78255892,16.34775828,107.7487963,141.3130735,-77.63088589,111.1951631,95.49760684,20.27060932,-77.33395604,2.106958525,0.0639201,0.152808989,-0.055555556,-0.144444444,0.169662921,0.203370787,-0.056179775,-0.08988764
7325,21,male,0.076700928,0.070766165,-0.306785696,-0.300850934,70.91404725,84.3514678,4.340595954,9.096824597,56.49490969,86.05392114,1.367857143,28.19115431,83.92626235,46.41123596,6.223085445,-43.73811184,0.033333333,0.088888889,0,-0.055555556,0.066666667,0,-0.044444444,0.022222222
7326,20,male,-0.585408591,-0.104255304,0.204167119,-0.276986168,-36.19599673,74.73143382,132.1733586,-21.24592803,-126.3761364,-90.87222222,115.7067246,-80.20281046,-44.32569556,-8.512608225,42.42478519,-6.611697861,-0.055555556,-0.077777778,0.033333333,0.055555556,-0.055555556,-0.044444444,0.044444444,0.033333333
7327,19,female,-0.079502827,-0.433307274,-0.63076231,-0.276957864,48.97336957,18.3379902,-63.87393263,33.23855326,33.20121704,54.31340629,-10.44367816,31.55586742,45.79589864,54.24975936,-30.30463602,38.75849673,-0.022222222,-0.011111111,0,-0.011111111,0.011111111,0.033333333,-0.033333333,-0.055555556
7328,20,male,1.733754468,0.91197665,-0.058045102,0.763732716,26.10200655,124.0996773,113.2904911,-15.29282038,63.85609756,126.5204545,14.46723577,48.19712121,130.9554324,88.75791444,-60.80543237,18.60791444,0.088888889,0.022222222,-0.088888889,-0.022222222,0.066666667,0.033333333,-0.066666667,-0.033333333
7329,27,male,0.969624808,1.345644239,-0.894020375,-1.270039806,66.51112836,70.29021,3.128626374,0.650455259,5.791945547,41.83099863,26.02317073,10.01588235,23.09478936,-42.16097561,-64.01704545,-1.238719512,0.044444444,0.011111111,-0.066666667,-0.033333333,0.055555556,0,-0.122222222,-0.066666667
7331,19,male,1.72613555,2.744703747,0.410613677,-0.60795452,165.7107143,174.3611111,2.255357143,6.395039683,79.64659091,94.26257661,6.481818182,8.134167518,137.9480899,79.56995035,-49.94921348,-8.428926052,0,-0.011111111,0,0.011111111,0.1,0.033333333,-0.1,-0.033333333
7332,20,female,1.130630095,0.700779006,-0.469019816,-0.039168727,88.96652906,62.03584422,-21.89972419,-5.030960648,103.4771467,162.5320239,-15.32564979,74.38052694,78.02382307,75.51179775,-29.48583484,26.97380952,0.202621723,0.088888889,-0.191510612,-0.077777778,0.101248439,0.077777778,-0.045692884,-0.022222222
7333,24,female,0.346451163,-0.007783124,-0.402830553,-0.048596267,80.90049751,86.46216418,-63.92864583,69.4903125,-8.862178649,15.41900137,46.94100218,-22.65982216,43.88379726,-16.65496957,-69.84418127,9.305414439,0.044444444,-0.011111111,-0.044444444,0.011111111,0.044444444,0.022222222,-0.055555556,-0.033333333
7334,25,female,-0.786660067,0.163553357,1.264247214,0.31403379,9.264794521,86.54833333,76.10961226,1.173926554,-28.01872494,-19.81553753,54.47541123,-46.27222382,-4.059797297,-22.53396396,83.06455479,-101.5387215,0.011111111,0.022222222,0.044444444,0.033333333,0.111111111,0.155555556,-0.1,-0.144444444
7335,20,female,0.662062342,1.030739723,-0.817334964,-1.186012345,124.7440153,95.77537202,-41.00783745,12.03919414,22.68072289,-11.58538984,-12.41208974,-21.85402299,59.91618391,6.76230439,-56.10197753,2.94809801,0,-0.044444444,-0.044444444,0,0.133333333,0.044444444,-0.155555556,-0.066666667
7336,19,female,0.762999602,0.199549275,-0.805630635,-0.242180308,9.256449275,48.10257922,40.70091398,-1.854784035,81.19309211,20.55982143,-29.01437375,-31.61889693,22.57255952,10.94617794,25.62203313,-37.24841471,0.05443196,-0.034456929,-0.033333333,0.055555556,0.054931336,0.080183861,-0.054292929,-0.079545455
7337,22,male,-0.305579246,-0.534468513,-0.909064838,-0.680175571,48.12357923,37.73286495,-88.13833333,77.74761905,62.35707043,133.8749901,9.44615495,62.07176471,122.1566932,15.39697942,-97.64060124,-9.119112537,0.077777778,0.033832709,-0.033333333,0.010611735,0.244444444,0.011111111,-0.244444444,-0.011111111
7339,18,male,0.70412963,0.506234284,-0.579980112,-0.382084766,89.97425214,68.02739899,-1.659495192,-20.28735795,-10.92561798,-14.99662921,24.98162791,-29.05263914,15.82768087,-28.62366013,13.08552769,-57.53686869,-0.011111111,0,0.044444444,0.033333333,-0.022222222,-0.055555556,-0.011111111,0.022222222
7340,21,female,1.124414285,1.468948997,0.319306241,-0.02522847,144.1953547,173.6788525,38.72860577,-9.245107962,-11.81818182,47.99570707,34.35718391,25.45670498,58.15544397,18.6541807,-32.90133264,-6.599930642,0.933333333,0.877777778,-0.922222222,-0.866666667,0.022222222,0.077777778,-0.033333333,-0.088888889
7341,24,male,0.610839059,1.093683162,0.096014386,-0.386829718,-40.47285714,68.82178571,65.53173302,43.76290984,17.67147266,41.12788515,2.983765432,20.47264706,11.95058824,34.55372077,52.99894737,-30.39581484,0.054545455,0.01010101,0.001123596,0.04556804,0,0.022222222,0.1,0.077777778
7342,18,female,-1.138451063,0.476477339,0.923519692,-0.69140871,-29.81747359,174.4460598,67.44158916,136.8219442,-35.57616179,-15.48111977,71.16084991,-51.06580789,-35.01153134,-57.24756098,44.44290072,-66.67893036,-0.011111111,-0.022222222,0.055555556,0.066666667,0.033333333,0,-0.044444444,-0.011111111
7343,20,female,0.419010914,-0.158833441,-0.517414535,0.06042982,109.9908467,85.10597826,-48.4042915,23.51942308,67.20403342,29.66060393,-16.72201095,-20.82141854,53.62996271,-39.1060241,-20.76133053,-71.97465627,0.122222222,0.1,-0.122222222,-0.1,-0.011111111,0,-0.011111111,-0.022222222
7344,20,female,0.711837922,0.124121214,0.789987728,1.377704436,82.25272229,157.9000795,67.07201784,8.575339367,93.64511183,63.30585664,-65.42187799,35.0826228,38.1055743,47.61325301,1.135154472,8.372524243,0.277777778,0.111111111,-0.222222222,-0.055555556,0.088888889,0,-0.077777778,0.011111111
7345,19,male,0.663730603,0.328822392,-1.032486891,-0.697578681,29.13647257,63.03199495,4.707462687,29.1880597,7.295448897,75.2008543,55.81177606,12.09362934,64.19884848,41.37682379,-20.73293939,-2.089085297,0.155305868,0.155305868,-0.033333333,-0.033333333,0.144444444,0.077777778,-0.144444444,-0.077777778
73370,18,female,3.578203007,1.718172932,-1.608784446,0.251245629,176.486,151.1334863,-5.036025641,-20.31648802,30.82048193,81.24133457,47.05421687,3.366635774,67.65672222,30.06434234,-43.96738889,6.375009009,0,0.055555556,0,-0.055555556,0.033333333,0.011111111,-0.033333333,-0.011111111
